1115,"-47.949268561820276,-66.56083701802773,comodoro rivadavia,ar,True,69.8,37,40,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=comodoro rivadavia,ar&units=imperial"
1116,"-71.62038806214811,-112.4565219760836,punta arenas,cl,True,53.6,46,0,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=punta arenas,cl&units=imperial"
1117,"9.401932479686707,74.46777975343534,kochi,in,True,77,88,75,0.72,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kochi,in&units=imperial"
1118,"-51.86445685553381,55.310524809869406,taolanaro,mg,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=taolanaro,mg&units=imperial"
1119,"-46.388443604125854,-145.26324295736202,mataura,pf,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mataura,pf&units=imperial"
1120,"16.461237596355403,19.633383060636646,faya,td,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=faya,td&units=imperial"
1121,"-46.585097688835575,-64.07276509684353,rawson,ar,True,77.31,24,44,16.6,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rawson,ar&units=imperial"
1122,"74.85701326402085,-9.788090161301398,husavik,is,True,39.2,97,40,11.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=husavik,is&units=imperial"
1123,"-72.61863049680804,-118.76381612218381,punta arenas,cl,True,53.6,46,0,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=punta arenas,cl&units=imperial"
1124,"-53.07622403930132,39.87239633920083,east london,za,True,69.3,100,68,13.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=east london,za&units=imperial"
1125,"-82.35656798295338,40.56208275722821,port alfred,za,True,66.96,90,24,10.78,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=port alfred,za&units=imperial"
1126,"20.084596185472805,-160.25231923024776,kapaa,us,True,67.78,100,90,19.46,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kapaa,us&units=imperial"
1127,"-83.54194840781338,-73.46134002962434,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1128,"18.642406003052386,-124.01776999183437,guerrero negro,mx,True,72.99,51,24,7.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=guerrero negro,mx&units=imperial"
1129,"-82.01715336398757,-117.83244199192218,punta arenas,cl,True,53.6,46,0,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=punta arenas,cl&units=imperial"
1130,"40.7907906475516,52.03608750158779,artyom,az,True,53.6,71,0,17.22,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=artyom,az&units=imperial"
1131,"-28.60860842809901,67.38410133617705,bambous virieux,mu,True,80.6,78,40,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bambous virieux,mu&units=imperial"
1132,"-16.10358389120944,-15.687570295717222,georgetown,sh,True,78.3,100,92,11.01,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=georgetown,sh&units=imperial"
1133,"77.126144618115,-23.661170045273508,illoqqortoormiut,gl,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=illoqqortoormiut,gl&units=imperial"
1134,"65.90199963392047,-62.749704702131496,pangnirtung,ca,True,-11.21,69,20,11.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=pangnirtung,ca&units=imperial"
1135,"33.20803350011249,154.2944410451617,nemuro,jp,True,32.67,100,92,32.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=nemuro,jp&units=imperial"
1136,"-21.670401366089564,94.23924625768205,palabuhanratu,id,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=palabuhanratu,id&units=imperial"
1137,"55.18004563408087,-7.04534560353045,moville,ie,True,48.2,87,75,14.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=moville,ie&units=imperial"
1138,"-7.204812187018447,29.4378813184523,moba,cd,True,67.37,98,12,1.5,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=moba,cd&units=imperial"
1139,"-38.92623280593085,34.33915570241231,east london,za,True,69.3,100,68,13.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=east london,za&units=imperial"
1140,"22.201980424433813,78.24334966557416,amla,in,True,60.89,54,0,4.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=amla,in&units=imperial"
1141,"-31.81994016218728,-172.43258158180856,vaini,to,True,73.4,100,75,5.3,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=vaini,to&units=imperial"
1142,"26.043866100912282,115.84378995085592,ganzhou,cn,True,39.24,82,0,1.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ganzhou,cn&units=imperial"
1143,"-20.684910497373835,123.545472264647,broome,au,True,86,84,12,10.29,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=broome,au&units=imperial"
1144,"-40.93622308786356,40.730160226232016,margate,za,True,68.09,100,92,4.63,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=margate,za&units=imperial"
1145,"-84.01603038379035,13.178464172781446,bredasdorp,za,True,66.2,63,0,13.87,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bredasdorp,za&units=imperial"
1146,"-75.86877335426828,56.70018628873436,east london,za,True,69.3,100,68,13.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=east london,za&units=imperial"
1147,"-75.45296188548926,-49.781815670545654,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1148,"64.63314779001894,-133.51491337007786,mayo,ca,True,12.2,39,5,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mayo,ca&units=imperial"
1149,"4.096247355280809,-34.51443534706442,trairi,br,True,81.59,100,32,10.45,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=trairi,br&units=imperial"
1150,"25.56634557486666,29.260209896208323,asyut,eg,True,80.6,34,0,5.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=asyut,eg&units=imperial"
1151,"-7.493094018091455,-109.34453640638974,puerto ayora,ec,True,86,62,40,14.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=puerto ayora,ec&units=imperial"
1152,"-13.296706530989468,-44.302840543087086,santa maria da vitoria,br,True,75.02,93,0,2.84,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=santa maria da vitoria,br&units=imperial"
1153,"-31.46777051224516,95.07206761897777,carnarvon,au,True,78.3,93,44,8.1,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=carnarvon,au&units=imperial"
1154,"-2.587248402290001,-66.53227240227999,fonte boa,br,True,73.98,100,92,10.67,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=fonte boa,br&units=imperial"
1155,"-33.31391423921311,-179.6628521488278,vaini,to,True,73.4,100,75,5.3,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=vaini,to&units=imperial"
1156,"53.887124582441544,108.62900968108761,ust-barguzin,ru,True,14.9,76,24,3.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ust-barguzin,ru&units=imperial"
1157,"63.059342361361246,-13.852561373244441,hofn,is,True,39.2,93,20,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hofn,is&units=imperial"
1158,"41.147225050942126,36.85955592503615,terme,tr,True,48.2,93,90,5.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=terme,tr&units=imperial"
1159,"61.64187724905244,-101.68699432243777,flin flon,ca,True,23,73,75,13.87,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=flin flon,ca&units=imperial"
1160,"26.39069712094792,-137.80203060260703,hilo,us,True,77,69,90,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hilo,us&units=imperial"
1161,"44.845237075202704,178.29215441463282,nikolskoye,ru,True,32,94,75,8.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=nikolskoye,ru&units=imperial"
1162,"-45.902084730777766,95.32105681119936,busselton,au,True,65.75,100,44,16.15,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=busselton,au&units=imperial"
1163,"6.366855511764612,162.40730338104362,butaritari,ki,True,82.98,98,80,16.6,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=butaritari,ki&units=imperial"
1164,"77.55445331610437,118.05500775737016,saskylakh,ru,True,-7.79,78,56,10.67,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saskylakh,ru&units=imperial"
1165,"21.989050788341515,-176.15453007451467,kapaa,us,True,67.78,100,90,19.46,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kapaa,us&units=imperial"
1166,"-31.845254158998657,-97.59374986828725,lebu,cl,True,62.6,97,92,25.55,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=lebu,cl&units=imperial"
1167,"55.05533177752011,109.93868583238628,nizhneangarsk,ru,True,19.53,89,88,3.85,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=nizhneangarsk,ru&units=imperial"
1168,"-23.186028910934326,-128.0397556316836,rikitea,pf,True,78.62,100,80,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rikitea,pf&units=imperial"
1169,"-31.221930320704594,-33.58879773129647,arraial do cabo,br,True,82.4,83,75,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=arraial do cabo,br&units=imperial"
1170,"40.290177983505544,-65.33368805273702,shelburne,ca,True,36.45,63,1,17.22,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=shelburne,ca&units=imperial"
1171,"85.4883887270851,56.31912483198471,belushya guba,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=belushya guba,ru&units=imperial"
1172,"-4.122125668811009,116.03142735036096,martapura,id,True,76.1,100,48,2.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=martapura,id&units=imperial"
1173,"-33.0492463012059,1.47108956316589,luderitz,na,True,60.8,87,0,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=luderitz,na&units=imperial"
1174,"14.844883173469498,-60.17505144026315,le vauclin,mq,True,84.2,62,75,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=le vauclin,mq&units=imperial"
1175,"49.80973835258163,-97.47158650326082,winnipeg,ca,True,35.6,80,75,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=winnipeg,ca&units=imperial"
1176,"30.510896107613647,53.40176563964809,marv dasht,ir,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=marv dasht,ir&units=imperial"
1177,"-58.448590855138306,173.02405840777925,kaitangata,nz,True,47.84,98,92,5.97,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kaitangata,nz&units=imperial"
1178,"45.802977677015974,-174.78240076485545,provideniya,ru,True,31.95,97,92,45.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=provideniya,ru&units=imperial"
1179,"-6.5013469369083055,27.625492897574873,manono,cd,True,70.11,95,24,3.85,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=manono,cd&units=imperial"
1180,"28.882012237942703,27.443274386565463,marsa matruh,eg,True,86,9,68,19.46,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=marsa matruh,eg&units=imperial"
1181,"86.60939626465625,178.93875220127978,leningradskiy,ru,True,11.07,100,88,0.94,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=leningradskiy,ru&units=imperial"
1182,"46.27863072789734,65.80604710310902,tasbuget,kz,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tasbuget,kz&units=imperial"
1183,"10.462929154965934,25.516479678366807,raga,sd,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=raga,sd&units=imperial"
1184,"53.32274239141478,35.11396210799674,khvastovichi,ru,True,20.39,85,24,13.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=khvastovichi,ru&units=imperial"
1185,"-2.1521700418404777,-157.4175794824456,faanui,pf,True,82.67,100,24,10.45,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=faanui,pf&units=imperial"
1186,"89.68433867479078,-16.767878420707973,illoqqortoormiut,gl,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=illoqqortoormiut,gl&units=imperial"
1187,"-63.06490480600665,-72.04187338332332,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1188,"53.45086136456419,-61.544830808352586,saint-augustin,ca,True,39.2,44,75,8.05,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saint-augustin,ca&units=imperial"
1189,"44.862300036893515,72.66944322073948,saryshagan,kz,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saryshagan,kz&units=imperial"
1190,"79.90814164532071,-53.82919838178269,upernavik,gl,True,-12.56,100,12,5.08,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=upernavik,gl&units=imperial"
1191,"-88.71424680473677,21.327734962424188,bredasdorp,za,True,66.2,63,0,13.87,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bredasdorp,za&units=imperial"
1192,"89.46422437795641,-171.09422473520453,mys shmidta,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mys shmidta,ru&units=imperial"
1193,"9.327523027855236,86.15962784151361,batticaloa,lk,True,73.62,100,0,6.98,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=batticaloa,lk&units=imperial"
1194,"53.206606207202725,91.6648717111679,mayna,ru,True,25.52,69,8,2.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mayna,ru&units=imperial"
1195,"40.58964628512709,127.96625032854917,linjiang,cn,True,13.23,65,0,2.84,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=linjiang,cn&units=imperial"
1196,"42.29544602885355,-63.53595999107117,liverpool,ca,True,37.22,98,92,27.89,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=liverpool,ca&units=imperial"
1197,"16.3950015193967,-127.5149289064689,guerrero negro,mx,True,72.99,51,24,7.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=guerrero negro,mx&units=imperial"
1198,"21.981224418820062,-43.36464798370491,bathsheba,bb,True,82.4,74,40,24.16,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bathsheba,bb&units=imperial"
1199,"-62.46833341228183,40.33728479987087,port alfred,za,True,66.96,90,24,10.78,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=port alfred,za&units=imperial"
1200,"53.60041121113312,43.47007153397291,verkhniy lomov,ru,True,22.86,91,80,8.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=verkhniy lomov,ru&units=imperial"
1201,"61.97905337241116,-174.9944551352432,provideniya,ru,True,31.95,97,92,45.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=provideniya,ru&units=imperial"
1202,"-18.787268521534926,84.64949094733879,hithadhoo,mv,True,83.75,100,76,12.68,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hithadhoo,mv&units=imperial"
1203,"-76.41299817864197,-24.1410044467232,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1204,"16.461853152072777,16.76689234026128,mao,td,True,79.07,52,0,3.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mao,td&units=imperial"
1205,"20.411617066637007,-164.47492720652932,kapaa,us,True,67.78,100,90,19.46,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kapaa,us&units=imperial"
1206,"-42.58158323848099,-76.7599287955031,castro,cl,True,55.35,97,100,10.67,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=castro,cl&units=imperial"
1207,"-1.3491386207307983,86.84572283284746,hambantota,lk,True,80.01,100,8,12.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hambantota,lk&units=imperial"
1208,"30.873497455025003,-138.4347083856618,fortuna,us,True,47.52,75,40,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=fortuna,us&units=imperial"
1209,"-64.30266139582913,114.98361782940509,albany,au,True,63.09,89,92,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=albany,au&units=imperial"
1210,"-82.65524033958312,115.17642643665499,albany,au,True,63.09,89,92,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=albany,au&units=imperial"
1211,"30.00462058948702,-114.97009061605242,san felipe,mx,True,64.49,98,88,7.65,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=san felipe,mx&units=imperial"
1212,"-37.349520572068705,7.558275328448445,saldanha,za,True,69.8,37,0,5.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saldanha,za&units=imperial"
1213,"7.477749080742356,81.9991502785848,kalmunai,lk,True,66.96,96,0,2.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kalmunai,lk&units=imperial"
1214,"35.40544623052732,-31.187985123942184,ribeira grande,pt,True,62.64,98,20,12.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ribeira grande,pt&units=imperial"
1215,"-62.98240796734668,-135.20849171180495,rikitea,pf,True,78.62,100,80,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rikitea,pf&units=imperial"
1216,"22.025960505311375,43.252317774510715,mecca,sa,True,86,42,0,2.73,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mecca,sa&units=imperial"
1217,"-10.390866916369475,-159.50707903490843,faanui,pf,True,82.67,100,24,10.45,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=faanui,pf&units=imperial"
1218,"4.948624960713403,-153.00290039314635,hilo,us,True,77,69,90,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hilo,us&units=imperial"
1219,"89.05010573816514,-97.43609828234662,qaanaaq,gl,True,-18.27,100,36,4.18,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=qaanaaq,gl&units=imperial"
1220,"-61.494020919396135,-67.7470337475405,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1221,"38.09866962951102,-82.02743415351159,saint albans,us,True,37.4,55,1,10.29,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saint albans,us&units=imperial"
1222,"-69.1760077551778,101.76474896117361,albany,au,True,63.09,89,92,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=albany,au&units=imperial"
1223,"81.6904467411378,-5.070392137656739,klaksvik,fo,True,41,100,92,10.29,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=klaksvik,fo&units=imperial"
1224,"47.71271788198729,176.6725276539692,nikolskoye,ru,True,32,94,75,8.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=nikolskoye,ru&units=imperial"
1225,"35.017772037262546,139.81740270993737,tateyama,jp,True,32.58,100,92,2.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tateyama,jp&units=imperial"
1226,"51.21488602463796,-22.315957849737288,dingle,ie,True,46.94,97,48,14.81,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=dingle,ie&units=imperial"
1227,"-44.982987687928166,-116.71627654746341,rikitea,pf,True,78.62,100,80,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rikitea,pf&units=imperial"
1228,"16.77046329751093,-19.53002199885475,dakar,sn,True,69.8,77,0,11.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=dakar,sn&units=imperial"
1229,"-60.25198480488641,70.09983415602409,saint-philippe,re,True,77.83,78,0,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saint-philippe,re&units=imperial"
1230,"-55.34222278468043,142.33349764694236,new norfolk,au,True,55.4,87,75,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=new norfolk,au&units=imperial"
1231,"-25.830220447183805,26.434465317794576,lichtenburg,za,True,58.19,100,92,7.09,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=lichtenburg,za&units=imperial"
1232,"44.71704738335049,8.276079082170583,canelli,it,True,45.82,27,0,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=canelli,it&units=imperial"
1233,"-72.82528470241236,-12.54078463556155,cape town,za,True,66.2,63,0,12.75,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=cape town,za&units=imperial"
1234,"55.387097443446464,120.14563124292482,tupik,ru,True,17.42,80,36,2.51,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tupik,ru&units=imperial"
1235,"0.19817897633147652,-58.56200238121055,urucara,br,True,82.49,82,80,2.06,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=urucara,br&units=imperial"
1236,"61.13756899585053,-92.02448275332519,thompson,ca,True,14,47,5,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=thompson,ca&units=imperial"
1237,"-26.02652447157071,153.66200172689213,coolum beach,au,True,71.1,100,92,8.77,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=coolum beach,au&units=imperial"
1238,"-24.94310571052675,85.46580438354266,bengkulu,id,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bengkulu,id&units=imperial"
1239,"54.603216008810335,-67.08711706141546,sept-iles,ca,True,32,67,75,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=sept-iles,ca&units=imperial"
1240,"-72.1241932322341,88.3392761840741,busselton,au,True,65.75,100,44,16.15,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=busselton,au&units=imperial"
1241,"-57.26969804736417,-161.1191925561376,mataura,pf,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mataura,pf&units=imperial"
1242,"10.613682013887413,-69.15997623265999,san felipe,ve,True,85.23,47,80,5.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=san felipe,ve&units=imperial"
1243,"-61.45094687064009,-71.27276885380623,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
1244,"5.044181811471276,151.9917917917045,kavieng,pg,True,85.41,96,64,14.25,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kavieng,pg&units=imperial"
1245,"63.93517906603046,124.91550132220425,kysyl-syr,ru,True,5.45,82,56,2.73,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kysyl-syr,ru&units=imperial"
1246,"66.02901412880061,36.53594771447928,solovetskiy,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=solovetskiy,ru&units=imperial"
1247,"-47.8228665765008,125.0001080649298,esperance,au,True,65.88,92,92,12.91,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=esperance,au&units=imperial"
1248,"2.239723209955045,112.03294066902652,sibu,my,True,75.2,94,75,3.36,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=sibu,my&units=imperial"
1249,"-78.41128928765315,112.17093969533755,albany,au,True,63.09,89,92,12.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=albany,au&units=imperial"
1250,"25.781807759830755,55.34628580188496,sharjah,ae,True,72.01,69,0,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=sharjah,ae&units=imperial"
1251,"-2.168056649997581,18.08790871804453,inongo,cd,True,73.35,97,20,2.51,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=inongo,cd&units=imperial"
